186 894 
894 978 
855 894 
478 894 
659 894 
333 314 
115 333 
136 333 
767 333 
995 333 
167 333 
167 314 
597 191 
191 698 
776 191 
191 150 
191 747 
191 977 
165 706 
228 165 
165 314 
167 165 
906 165 
788 361 
307 788 
788 126 
788 377 
746 45 
45 234 
849 439 
439 809 
338 439 
377 439 
788 439 
248 246 
246 841 
915 246 
246 639 
246 124 
246 99 
67 111 
840 67 
67 224 
67 932 
384 67 
384 495 
495 67 
966 721 
222 966 
871 966 
966 999 
822 966 
209 966 
558 337 
337 592 
276 337 
337 996 
276 147 
147 337 
147 134 
134 337 
996 724 
724 295 
724 408 
724 772 
772 408 
161 724 
416 23 
319 416 
548 416 
975 684 
684 86 
326 684 
373 684 
632 684 
681 856 
856 63 
856 509 
772 509 
856 772 
637 856 
551 923 
84 551 
509 551 
551 161 
551 724 
772 551 
450 343 
427 450 
918 450 
517 450 
424 410 
687 424 
424 495 
384 424 
493 424 
102 424 
794 473 
473 742 
473 723 
473 676 
473 332 
29 473 
29 332 
705 498 
498 431 
81 498 
498 600 
498 160 
498 359 
273 297 
297 295 
297 592 
297 734 
673 297 
297 399 
637 37 
37 845 
845 637 
845 856 
772 845 
845 408 
273 479 
479 110 
479 845 
37 479 
408 479 
110 861 
861 317 
861 955 
479 861 
37 861 
684 203 
203 86 
632 203 
203 637 
203 37 
775 165 
228 775 
775 314 
61 775 
921 775 
722 775 
634 727 
234 634 
45 634 
634 504 
634 892 
444 45 
746 444 
444 416 
548 444 
746 416 
147 45 
444 147 
134 444 
276 217 
217 147 
217 45 
586 217 
892 217 
634 217 
691 439 
788 691 
307 691 
691 504 
809 691 
924 691 
371 746 
578 371 
371 416 
315 371 
371 449 
23 371 
277 450 
517 277 
332 277 
342 277 
277 29 
417 342 
98 417 
450 417 
417 343 
417 277 
417 235 
577 861 
37 577 
203 577 
577 875 
955 577 
577 632 
1 149 
57 1 
1 726 
72 1 
1 846 
293 1 
