19 781 
781 985 
985 19 
959 985 
540 959 
392 393 
393 555 
555 392 
393 672 
672 540 
540 393 
191 393 
393 379 
379 191 
191 555 
109 267 
267 89 
267 180 
642 698 
125 698 
125 947 
947 698 
278 603 
990 603 
603 682 
682 990 
193 409 
193 213 
915 640 
640 631 
678 493 
493 631 
631 678 
631 154 
678 640 
640 617 
389 874 
640 874 
389 640 
817 196 
831 817 
196 350 
350 494 
350 997 
836 940 
836 400 
710 836 
836 350 
350 710 
853 669 
436 264 
506 290 
329 662 
688 329 
401 876 
49 401 
886 401 
428 205 
630 428 
205 887 
887 607 
747 185 
185 708 
708 245 
729 321 
729 708 
708 321 
511 894 
430 349 
349 511 
754 5 
524 754 
835 694 
694 964 
694 298 
298 225 
225 694 
936 964 
964 903 
903 936 
596 477 
964 477 
411 936 
903 411 
903 922 
922 411 
922 132 
132 218 
218 922 
751 936 
411 218 
694 903 
644 755 
755 225 
903 755 
755 922 
755 694 
123 140 
308 123 
121 105 
105 536 
536 121 
943 810 
810 101 
536 270 
270 121 
101 536 
121 837 
837 245 
837 270 
270 781 
781 837 
781 907 
985 33 
33 19 
270 191 
379 270 
109 414 
414 267 
392 414 
555 414 
757 414 
555 757 
180 414 
698 958 
958 712 
958 164 
958 947 
678 3 
350 817 
817 710 
977 710 
817 977 
352 286 
286 916 
916 352 
352 672 
352 540 
701 500 
500 506 
701 329 
329 137 
137 701 
701 650 
650 500 
119 500 
768 506 
500 768 
606 768 
768 777 
777 606 
777 383 
383 606 
777 500 
290 768 
768 282 
606 282 
546 606 
291 606 
486 886 
366 981 
981 831 
268 428 
887 21 
428 887 
755 140 
140 922 
140 132 
123 132 
559 123 
379 781 
536 191 
19 831 
981 19 
959 33 
831 33 
33 817 
959 977 
977 33 
916 959 
959 352 
916 977 
853 916 
916 669 
916 436 
853 977 
907 19 
810 191 
536 810 
810 555 
943 757 
757 810 
157 822 
822 654 
654 157 
157 1 
583 1 
